"activity" "subject" "variable" "mean"
"WALKING_UPSTAIRS" 13 "body_acceleration_mean_z_time" NA
"WALKING_UPSTAIRS" 14 "body_acceleration_mean_z_time" -0.112279688983333
"WALKING_UPSTAIRS" 15 "body_acceleration_mean_z_time" -0.116952464895833
"WALKING_UPSTAIRS" 16 "body_acceleration_mean_z_time" -0.124074517745098
"WALKING_UPSTAIRS" 17 "body_acceleration_mean_z_time" -0.121290442104167
"WALKING_UPSTAIRS" 18 "body_acceleration_mean_z_time" NA
"WALKING_UPSTAIRS" 19 "body_acceleration_mean_z_time" -0.151054607725
"WALKING_UPSTAIRS" 20 "body_acceleration_mean_z_time" NA
"WALKING_UPSTAIRS" 21 "body_acceleration_mean_z_time" -0.125414265340426
"WALKING_UPSTAIRS" 22 "body_acceleration_mean_z_time" -0.117550861738095
"WALKING_UPSTAIRS" 23 "body_acceleration_mean_z_time" -0.126890616782353
"WALKING_UPSTAIRS" 24 "body_acceleration_mean_z_time" NA
"WALKING_UPSTAIRS" 25 "body_acceleration_mean_z_time" -0.126210440292308
"WALKING_UPSTAIRS" 26 "body_acceleration_mean_z_time" -0.121943461236364
"WALKING_UPSTAIRS" 27 "body_acceleration_mean_z_time" -0.123530438196078
"WALKING_UPSTAIRS" 28 "body_acceleration_mean_z_time" -0.121514025692157
"WALKING_UPSTAIRS" 29 "body_acceleration_mean_z_time" -0.118000587840816
"WALKING_UPSTAIRS" 30 "body_acceleration_mean_z_time" -0.124697493775385
"WALKING_DOWNSTAIRS" 1 "body_acceleration_mean_z_time" -0.107566190908163
"WALKING_DOWNSTAIRS" 2 "body_acceleration_mean_z_time" NA
"WALKING_DOWNSTAIRS" 3 "body_acceleration_mean_z_time" -0.116139842908163
"WALKING_DOWNSTAIRS" 4 "body_acceleration_mean_z_time" NA
"WALKING_DOWNSTAIRS" 5 "body_acceleration_mean_z_time" -0.100319930659574
"WALKING_DOWNSTAIRS" 6 "body_acceleration_mean_z_time" -0.107209356208333
"WALKING_DOWNSTAIRS" 7 "body_acceleration_mean_z_time" -0.096938308587234
"WALKING_DOWNSTAIRS" 8 "body_acceleration_mean_z_time" -0.107598135394737
"WALKING_DOWNSTAIRS" 9 "body_acceleration_mean_z_time" NA
"WALKING_DOWNSTAIRS" 10 "body_acceleration_mean_z_time" NA
"WALKING_DOWNSTAIRS" 11 "body_acceleration_mean_z_time" -0.111070149978261
"WALKING_DOWNSTAIRS" 12 "body_acceleration_mean_z_time" NA
"WALKING_DOWNSTAIRS" 13 "body_acceleration_mean_z_time" NA
"WALKING_DOWNSTAIRS" 14 "body_acceleration_mean_z_time" -0.0928330165533333
"WALKING_DOWNSTAIRS" 15 "body_acceleration_mean_z_time" -0.110526066428571
"WALKING_DOWNSTAIRS" 16 "body_acceleration_mean_z_time" -0.119873705148936
"WALKING_DOWNSTAIRS" 17 "body_acceleration_mean_z_time" -0.0892432745173913
"WALKING_DOWNSTAIRS" 18 "body_acceleration_mean_z_time" NA
"WALKING_DOWNSTAIRS" 19 "body_acceleration_mean_z_time" -0.133695240660974
"WALKING_DOWNSTAIRS" 20 "body_acceleration_mean_z_time" NA
"WALKING_DOWNSTAIRS" 21 "body_acceleration_mean_z_time" -0.09816866218
"WALKING_DOWNSTAIRS" 22 "body_acceleration_mean_z_time" -0.1074157796
"WALKING_DOWNSTAIRS" 23 "body_acceleration_mean_z_time" -0.0988123712574074
"WALKING_DOWNSTAIRS" 24 "body_acceleration_mean_z_time" NA
"WALKING_DOWNSTAIRS" 25 "body_acceleration_mean_z_time" -0.107192376965517
"WALKING_DOWNSTAIRS" 26 "body_acceleration_mean_z_time" -0.1064396194
"WALKING_DOWNSTAIRS" 27 "body_acceleration_mean_z_time" -0.112837694688636
"WALKING_DOWNSTAIRS" 28 "body_acceleration_mean_z_time" -0.10858897408913
"WALKING_DOWNSTAIRS" 29 "body_acceleration_mean_z_time" -0.0981339984895833
"WALKING_DOWNSTAIRS" 30 "body_acceleration_mean_z_time" -0.0999781422322581
"SITTING" 1 "body_acceleration_mean_z_time" -0.104544182255319
"SITTING" 2 "body_acceleration_mean_z_time" NA
"SITTING" 3 "body_acceleration_mean_z_time" -0.0983579203269231
"SITTING" 4 "body_acceleration_mean_z_time" NA
"SITTING" 5 "body_acceleration_mean_z_time" -0.108540300265909
"SITTING" 6 "body_acceleration_mean_z_time" -0.110127728709091
"SITTING" 7 "body_acceleration_mean_z_time" -0.122464597625
"SITTING" 8 "body_acceleration_mean_z_time" -0.104461049130435
"SITTING" 9 "body_acceleration_mean_z_time" NA
"SITTING" 10 "body_acceleration_mean_z_time" NA
"SITTING" 11 "body_acceleration_mean_z_time" -0.112840218339623
"SITTING" 12 "body_acceleration_mean_z_time" NA
"SITTING" 13 "body_acceleration_mean_z_time" NA
"SITTING" 14 "body_acceleration_mean_z_time" -0.100401490425926
"SITTING" 15 "body_acceleration_mean_z_time" -0.11366125320339
"SITTING" 16 "body_acceleration_mean_z_time" -0.0891404038405797
"SITTING" 17 "body_acceleration_mean_z_time" -0.11362408509375
"SITTING" 18 "body_acceleration_mean_z_time" NA
"SITTING" 19 "body_acceleration_mean_z_time" -0.10870765430137
"SITTING" 20 "body_acceleration_mean_z_time" NA
"SITTING" 21 "body_acceleration_mean_z_time" -0.112057887741176
"SITTING" 22 "body_acceleration_mean_z_time" -0.105827369516129
"SITTING" 23 "body_acceleration_mean_z_time" -0.103808679294118
"SITTING" 24 "body_acceleration_mean_z_time" NA
"SITTING" 25 "body_acceleration_mean_z_time" -0.109160440476923
"SITTING" 26 "body_acceleration_mean_z_time" -0.0974448692333333
"SITTING" 27 "body_acceleration_mean_z_time" -0.105521912588571
"SITTING" 28 "body_acceleration_mean_z_time" -0.111517939555556
"SITTING" 29 "body_acceleration_mean_z_time" -0.1104118192
"SITTING" 30 "body_acceleration_mean_z_time" -0.099515446133871
"STANDING" 1 "body_acceleration_mean_z_time" -0.110601817735849
"STANDING" 2 "body_acceleration_mean_z_time" NA
"STANDING" 3 "body_acceleration_mean_z_time" -0.101621722633148
"STANDING" 4 "body_acceleration_mean_z_time" NA
"STANDING" 5 "body_acceleration_mean_z_time" -0.102171095696429
"STANDING" 6 "body_acceleration_mean_z_time" -0.112172831947368
"STANDING" 7 "body_acceleration_mean_z_time" -0.0997778303207547
"STANDING" 8 "body_acceleration_mean_z_time" -0.106114996837037
"STANDING" 9 "body_acceleration_mean_z_time" NA
"STANDING" 10 "body_acceleration_mean_z_time" NA
"STANDING" 11 "body_acceleration_mean_z_time" -0.108686630425532
"STANDING" 12 "body_acceleration_mean_z_time" NA
"STANDING" 13 "body_acceleration_mean_z_time" NA
"STANDING" 14 "body_acceleration_mean_z_time" -0.103817701790667
"STANDING" 15 "body_acceleration_mean_z_time" -0.105910832679245
"STANDING" 16 "body_acceleration_mean_z_time" -0.103657729076923
"STANDING" 17 "body_acceleration_mean_z_time" -0.111432145565
"STANDING" 18 "body_acceleration_mean_z_time" NA
"STANDING" 19 "body_acceleration_mean_z_time" -0.10904190460274
"STANDING" 20 "body_acceleration_mean_z_time" NA
"STANDING" 21 "body_acceleration_mean_z_time" -0.110417855808989
"STANDING" 22 "body_acceleration_mean_z_time" -0.104967423820635
"STANDING" 23 "body_acceleration_mean_z_time" -0.1105970177575
"STANDING" 24 "body_acceleration_mean_z_time" NA
"STANDING" 25 "body_acceleration_mean_z_time" -0.107352957594595
"STANDING" 26 "body_acceleration_mean_z_time" -0.110237796416216
"STANDING" 27 "body_acceleration_mean_z_time" -0.107835818025
"STANDING" 28 "body_acceleration_mean_z_time" -0.106579385202532
"STANDING" 29 "body_acceleration_mean_z_time" -0.108659067476923
"STANDING" 30 "body_acceleration_mean_z_time" -0.108756209835593
"LAYING" 1 "body_acceleration_mean_z_time" -0.11320355358
"LAYING" 2 "body_acceleration_mean_z_time" NA
"LAYING" 3 "body_acceleration_mean_z_time" -0.101300477506452
"LAYING" 4 "body_acceleration_mean_z_time" NA
"LAYING" 5 "body_acceleration_mean_z_time" -0.107937603673077
"LAYING" 6 "body_acceleration_mean_z_time" -0.133119570368421
"LAYING" 7 "body_acceleration_mean_z_time" -0.101361036576923
"LAYING" 8 "body_acceleration_mean_z_time" -0.102245365611111
"LAYING" 9 "body_acceleration_mean_z_time" NA
"LAYING" 10 "body_acceleration_mean_z_time" NA
"LAYING" 11 "body_acceleration_mean_z_time" -0.108786578070175
"LAYING" 12 "body_acceleration_mean_z_time" NA
"LAYING" 13 "body_acceleration_mean_z_time" NA
"LAYING" 14 "body_acceleration_mean_z_time" -0.0868333315509804
"LAYING" 15 "body_acceleration_mean_z_time" -0.118530240291667
"LAYING" 16 "body_acceleration_mean_z_time" -0.107310493242857
"LAYING" 17 "body_acceleration_mean_z_time" -0.107006279704225
"LAYING" 18 "body_acceleration_mean_z_time" NA
"LAYING" 19 "body_acceleration_mean_z_time" -0.10898146186747
"LAYING" 20 "body_acceleration_mean_z_time" NA
"LAYING" 21 "body_acceleration_mean_z_time" -0.103253832233333
"LAYING" 22 "body_acceleration_mean_z_time" -0.110800924652778
"LAYING" 23 "body_acceleration_mean_z_time" -0.104256776291667
"LAYING" 24 "body_acceleration_mean_z_time" NA
"LAYING" 25 "body_acceleration_mean_z_time" -0.100428830260274
"LAYING" 26 "body_acceleration_mean_z_time" -0.105002540289474
"LAYING" 27 "body_acceleration_mean_z_time" -0.107699732837838
"LAYING" 28 "body_acceleration_mean_z_time" -0.1083448529625
"LAYING" 29 "body_acceleration_mean_z_time" -0.109462068173913
"LAYING" 30 "body_acceleration_mean_z_time" -0.1036581505
"WALKING" 1 "body_acceleration_std_x_time" -0.283740258842105
"WALKING" 2 "body_acceleration_std_x_time" NA
"WALKING" 3 "body_acceleration_std_x_time" -0.360356726034483
"WALKING" 4 "body_acceleration_std_x_time" NA
"WALKING" 5 "body_acceleration_std_x_time" -0.294098534232143
"WALKING" 6 "body_acceleration_std_x_time" -0.296538717368421
"WALKING" 7 "body_acceleration_std_x_time" -0.327243240701754
"WALKING" 8 "body_acceleration_std_x_time" -0.173605736002083
"WALKING" 9 "body_acceleration_std_x_time" NA
"WALKING" 10 "body_acceleration_std_x_time" NA
"WALKING" 11 "body_acceleration_std_x_time" -0.422842071864407
"WALKING" 12 "body_acceleration_std_x_time" NA
"WALKING" 13 "body_acceleration_std_x_time" NA
"WALKING" 14 "body_acceleration_std_x_time" -0.402639098135593
"WALKING" 15 "body_acceleration_std_x_time" -0.327961801111111
"WALKING" 16 "body_acceleration_std_x_time" -0.404692523921569
"WALKING" 17 "body_acceleration_std_x_time" -0.31950017295082
"WALKING" 18 "body_acceleration_std_x_time" NA
"WALKING" 19 "body_acceleration_std_x_time" -0.0489049407963462
"WALKING" 20 "body_acceleration_std_x_time" NA
"WALKING" 21 "body_acceleration_std_x_time" -0.297814843538462
"WALKING" 22 "body_acceleration_std_x_time" -0.00865921919565217
"WALKING" 23 "body_acceleration_std_x_time" -0.313521773389831
"WALKING" 24 "body_acceleration_std_x_time" NA
"WALKING" 25 "body_acceleration_std_x_time" -0.596007443513514
"WALKING" 26 "body_acceleration_std_x_time" -0.340185527559322
"WALKING" 27 "body_acceleration_std_x_time" -0.348475560526316
"WALKING" 28 "body_acceleration_std_x_time" -0.293003522222222
"WALKING" 29 "body_acceleration_std_x_time" -0.174337940226415
"WALKING" 30 "body_acceleration_std_x_time" -0.346394275230769
"WALKING_UPSTAIRS" 1 "body_acceleration_std_x_time" -0.35470802509434
"WALKING_UPSTAIRS" 2 "body_acceleration_std_x_time" NA
"WALKING_UPSTAIRS" 3 "body_acceleration_std_x_time" -0.313123437627119
"WALKING_UPSTAIRS" 4 "body_acceleration_std_x_time" NA
"WALKING_UPSTAIRS" 5 "body_acceleration_std_x_time" -0.0457237779851064
"WALKING_UPSTAIRS" 6 "body_acceleration_std_x_time" -0.0501350188513725
"WALKING_UPSTAIRS" 7 "body_acceleration_std_x_time" -0.29487297445098
"WALKING_UPSTAIRS" 8 "body_acceleration_std_x_time" -0.171712174634146
"WALKING_UPSTAIRS" 9 "body_acceleration_std_x_time" NA
"WALKING_UPSTAIRS" 10 "body_acceleration_std_x_time" NA
"WALKING_UPSTAIRS" 11 "body_acceleration_std_x_time" -0.238802959018519
"WALKING_UPSTAIRS" 12 "body_acceleration_std_x_time" NA
"WALKING_UPSTAIRS" 13 "body_acceleration_std_x_time" NA
"WALKING_UPSTAIRS" 14 "body_acceleration_std_x_time" -0.309396717592593
"WALKING_UPSTAIRS" 15 "body_acceleration_std_x_time" -0.0260971840270833
"WALKING_UPSTAIRS" 16 "body_acceleration_std_x_time" -0.397083831568627
"WALKING_UPSTAIRS" 17 "body_acceleration_std_x_time" -0.062952754100625
"WALKING_UPSTAIRS" 18 "body_acceleration_std_x_time" NA
"WALKING_UPSTAIRS" 19 "body_acceleration_std_x_time" -0.1287420952375
"WALKING_UPSTAIRS" 20 "body_acceleration_std_x_time" NA
"WALKING_UPSTAIRS" 21 "body_acceleration_std_x_time" -0.240808282276596
"WALKING_UPSTAIRS" 22 "body_acceleration_std_x_time" 0.0835738640921429
"WALKING_UPSTAIRS" 23 "body_acceleration_std_x_time" -0.243887818513725
"WALKING_UPSTAIRS" 24 "body_acceleration_std_x_time" NA
"WALKING_UPSTAIRS" 25 "body_acceleration_std_x_time" -0.459775646153846
"WALKING_UPSTAIRS" 26 "body_acceleration_std_x_time" -0.169006952418182
"WALKING_UPSTAIRS" 27 "body_acceleration_std_x_time" -0.295439547254902
"WALKING_UPSTAIRS" 28 "body_acceleration_std_x_time" -0.242062430294118
"WALKING_UPSTAIRS" 29 "body_acceleration_std_x_time" -0.0867715569693878
"WALKING_UPSTAIRS" 30 "body_acceleration_std_x_time" -0.350504475230769
"WALKING_DOWNSTAIRS" 1 "body_acceleration_std_x_time" 0.0300353383483878
"WALKING_DOWNSTAIRS" 2 "body_acceleration_std_x_time" NA
"WALKING_DOWNSTAIRS" 3 "body_acceleration_std_x_time" -0.0574100475102041
"WALKING_DOWNSTAIRS" 4 "body_acceleration_std_x_time" NA
"WALKING_DOWNSTAIRS" 5 "body_acceleration_std_x_time" 0.275046110468085
"WALKING_DOWNSTAIRS" 6 "body_acceleration_std_x_time" 0.383681639791667
"WALKING_DOWNSTAIRS" 7 "body_acceleration_std_x_time" 0.0660815600978723
"WALKING_DOWNSTAIRS" 8 "body_acceleration_std_x_time" 0.0241393473736842
"WALKING_DOWNSTAIRS" 9 "body_acceleration_std_x_time" NA
"WALKING_DOWNSTAIRS" 10 "body_acceleration_std_x_time" NA
"WALKING_DOWNSTAIRS" 11 "body_acceleration_std_x_time" 0.142456557034783
"WALKING_DOWNSTAIRS" 12 "body_acceleration_std_x_time" NA
"WALKING_DOWNSTAIRS" 13 "body_acceleration_std_x_time" NA
"WALKING_DOWNSTAIRS" 14 "body_acceleration_std_x_time" 0.0178313402266667
"WALKING_DOWNSTAIRS" 15 "body_acceleration_std_x_time" 0.406471051190476
"WALKING_DOWNSTAIRS" 16 "body_acceleration_std_x_time" 0.207251997929787
"WALKING_DOWNSTAIRS" 17 "body_acceleration_std_x_time" 0.187719760269565
"WALKING_DOWNSTAIRS" 18 "body_acceleration_std_x_time" NA
"WALKING_DOWNSTAIRS" 19 "body_acceleration_std_x_time" 0.626917070512821
"WALKING_DOWNSTAIRS" 20 "body_acceleration_std_x_time" NA
"WALKING_DOWNSTAIRS" 21 "body_acceleration_std_x_time" 0.224343492244444
"WALKING_DOWNSTAIRS" 22 "body_acceleration_std_x_time" 0.348618168333333
"WALKING_DOWNSTAIRS" 23 "body_acceleration_std_x_time" 0.0441392843425926
"WALKING_DOWNSTAIRS" 24 "body_acceleration_std_x_time" NA
"WALKING_DOWNSTAIRS" 25 "body_acceleration_std_x_time" -0.253756934258621
"WALKING_DOWNSTAIRS" 26 "body_acceleration_std_x_time" 0.17395384962
"WALKING_DOWNSTAIRS" 27 "body_acceleration_std_x_time" 0.167407531090909
"WALKING_DOWNSTAIRS" 28 "body_acceleration_std_x_time" 0.125712887943478
"WALKING_DOWNSTAIRS" 29 "body_acceleration_std_x_time" 0.167383602458333
"WALKING_DOWNSTAIRS" 30 "body_acceleration_std_x_time" -0.0577703163548387
"SITTING" 1 "body_acceleration_std_x_time" -0.977229008297872
"SITTING" 2 "body_acceleration_std_x_time" NA
"SITTING" 3 "body_acceleration_std_x_time" -0.971010120961538
"SITTING" 4 "body_acceleration_std_x_time" NA
"SITTING" 5 "body_acceleration_std_x_time" -0.980945022045455
"SITTING" 6 "body_acceleration_std_x_time" -0.980164933636364
"SITTING" 7 "body_acceleration_std_x_time" -0.972668374583333
"SITTING" 8 "body_acceleration_std_x_time" -0.979026152391304
"SITTING" 9 "body_acceleration_std_x_time" NA
"SITTING" 10 "body_acceleration_std_x_time" NA
"SITTING" 11 "body_acceleration_std_x_time" -0.982796562075472
"SITTING" 12 "body_acceleration_std_x_time" NA
"SITTING" 13 "body_acceleration_std_x_time" NA
"SITTING" 14 "body_acceleration_std_x_time" -0.976302248148148
"SITTING" 15 "body_acceleration_std_x_time" -0.987084356101695
"SITTING" 16 "body_acceleration_std_x_time" -0.986825605362319
"SITTING" 17 "body_acceleration_std_x_time" -0.9944439053125
"SITTING" 18 "body_acceleration_std_x_time" NA
"SITTING" 19 "body_acceleration_std_x_time" -0.976357663013699
"SITTING" 20 "body_acceleration_std_x_time" NA
"SITTING" 21 "body_acceleration_std_x_time" -0.991777287176471
"SITTING" 22 "body_acceleration_std_x_time" -0.978466823709677
"SITTING" 23 "body_acceleration_std_x_time" -0.987607636617647
"SITTING" 24 "body_acceleration_std_x_time" NA
"SITTING" 25 "body_acceleration_std_x_time" -0.991892828615385
"SITTING" 26 "body_acceleration_std_x_time" -0.979768987948718
"SITTING" 27 "body_acceleration_std_x_time" -0.988580107714286
"SITTING" 28 "body_acceleration_std_x_time" -0.983272806805556
"SITTING" 29 "body_acceleration_std_x_time" -0.9907450195
"SITTING" 30 "body_acceleration_std_x_time" -0.983622744193548
"STANDING" 1 "body_acceleration_std_x_time" -0.995759901509434
"STANDING" 2 "body_acceleration_std_x_time" NA
"STANDING" 3 "body_acceleration_std_x_time" -0.96674254295082
"STANDING" 4 "body_acceleration_std_x_time" NA
"STANDING" 5 "body_acceleration_std_x_time" -0.968591815714286
"STANDING" 6 "body_acceleration_std_x_time" -0.981758159649123
"STANDING" 7 "body_acceleration_std_x_time" -0.979307570377358
"STANDING" 8 "body_acceleration_std_x_time" -0.988815418148148
"STANDING" 9 "body_acceleration_std_x_time" NA
"STANDING" 10 "body_acceleration_std_x_time" NA
"STANDING" 11 "body_acceleration_std_x_time" -0.994978878723404
"STANDING" 12 "body_acceleration_std_x_time" NA
"STANDING" 13 "body_acceleration_std_x_time" NA
"STANDING" 14 "body_acceleration_std_x_time" -0.973268905
"STANDING" 15 "body_acceleration_std_x_time" -0.988949247358491
"STANDING" 16 "body_acceleration_std_x_time" -0.989076811794872
"STANDING" 17 "body_acceleration_std_x_time" -0.991163919871795
"STANDING" 18 "body_acceleration_std_x_time" NA
"STANDING" 19 "body_acceleration_std_x_time" -0.989910996849315
"STANDING" 20 "body_acceleration_std_x_time" NA
"STANDING" 21 "body_acceleration_std_x_time" -0.981419961123596
"STANDING" 22 "body_acceleration_std_x_time" -0.985000527142857
"STANDING" 23 "body_acceleration_std_x_time" -0.985421519558824
"STANDING" 24 "body_acceleration_std_x_time" NA
"STANDING" 25 "body_acceleration_std_x_time" -0.991970126756757
"STANDING" 26 "body_acceleration_std_x_time" -0.993069368783784
"STANDING" 27 "body_acceleration_std_x_time" -0.9919515835
"STANDING" 28 "body_acceleration_std_x_time" -0.977748638607595
"STANDING" 29 "body_acceleration_std_x_time" -0.996068635384615
"STANDING" 30 "body_acceleration_std_x_time" -0.977559426949153
"LAYING" 1 "body_acceleration_std_x_time" -0.9280564692
"LAYING" 2 "body_acceleration_std_x_time" NA
"LAYING" 3 "body_acceleration_std_x_time" -0.982776639193548
"LAYING" 4 "body_acceleration_std_x_time" NA
"LAYING" 5 "body_acceleration_std_x_time" -0.965934509615385
"LAYING" 6 "body_acceleration_std_x_time" -0.934049422052632
"LAYING" 7 "body_acceleration_std_x_time" -0.93651361
"LAYING" 8 "body_acceleration_std_x_time" -0.94304121537037
"LAYING" 9 "body_acceleration_std_x_time" NA
"LAYING" 10 "body_acceleration_std_x_time" NA
"LAYING" 11 "body_acceleration_std_x_time" -0.98477733
"LAYING" 12 "body_acceleration_std_x_time" NA
"LAYING" 13 "body_acceleration_std_x_time" NA
"LAYING" 14 "body_acceleration_std_x_time" -0.917501887333333
"LAYING" 15 "body_acceleration_std_x_time" -0.972255551527778
"LAYING" 16 "body_acceleration_std_x_time" -0.973691429428571
"LAYING" 17 "body_acceleration_std_x_time" -0.972960567323944
"LAYING" 18 "body_acceleration_std_x_time" NA
"LAYING" 19 "body_acceleration_std_x_time" -0.965019579518072
"LAYING" 20 "body_acceleration_std_x_time" NA
"LAYING" 21 "body_acceleration_std_x_time" -0.955019866222222
"LAYING" 22 "body_acceleration_std_x_time" -0.947735251944444
"LAYING" 23 "body_acceleration_std_x_time" -0.956756363194444
"LAYING" 24 "body_acceleration_std_x_time" NA
"LAYING" 25 "body_acceleration_std_x_time" -0.909116474109589
"LAYING" 26 "body_acceleration_std_x_time" -0.969445445263158
"LAYING" 27 "body_acceleration_std_x_time" -0.978455153108108
